Time (s),Voltage (V),Current (mA),Charge (mA.h),Temperature (degC)
51664.40045392723,2.8743627,-499.89175,4756.506482978704,21.990645999999998
51665.400453974726,2.8741658,-499.93118,4756.645344997476,21.872498
51666.400454022216,2.8739687999999997,-499.89175,4756.7842070710085,21.919756
51667.40045406971,2.8737721,-499.91147,4756.923069056907,21.699213
51668.40045411722,2.8735359000000003,-499.93118,4757.06193076901,21.65983
51669.400454164715,2.8732603,-499.89175,4757.200793455811,21.801607
51670.40045421222,2.8729452999999996,-500.02975,4757.3396553869625,21.620447
51671.40045425972,2.8727486,-499.97060999999997,4757.478518073799,21.746471
51672.400454307215,2.8726697,-499.91147,4757.617380607318,21.848867000000002
51673.40045435472,2.8723547000000003,-499.91147,4757.756242812264,22.006399
51674.400454402195,2.8720791,-499.9509,4757.8951045133645,22.140301
51675.4004544497,2.8718035,-500.01004000000006,4758.0339665649435,21.967016
51676.4004544972,2.8715675,-499.97060999999997,4758.172827882709,21.557434
51677.400454544695,2.8714886,-499.85233,4758.311690131482,21.777977
51678.400454592185,2.8712132,-499.8129,4758.450551865457,21.65983
51679.40045463969,2.8710556,-499.83261,4758.589412865636,21.573189000000003
51680.40045468719,2.8707407000000003,-499.91147,4758.728275289648,21.817362
51681.40045473468,2.8705043999999997,-499.93118,4758.867137089337,22.061535
51682.400454782175,2.8703077,-499.89175,4759.005999436732,21.88825
51683.40045482968,2.8699927000000005,-499.89175,4759.144862178364,21.880373000000002
51684.40045487718,2.8697565,-499.89175,4759.2837241204525,21.998522
51685.40045492467,2.8696382000000002,-500.0495,4759.422585624427,21.604694
51686.400454972165,2.8694022,-499.89175,4759.561447457007,21.896128
51687.40045501967,2.8691266,-499.93118,4759.700309574384,21.478668
51688.40045506717,2.8688509,-499.85233,4759.839172173617,22.022152
51689.40045511466,2.8685753,-499.9509,4759.978033951402,22.116671
51690.400455162155,2.8682604,-499.87204,4760.116895948252,22.014277
51691.40045520966,2.8681028,-499.93118,4760.255758109354,21.990645999999998
51692.40045525716,2.8677878,-499.9509,4760.394620150081,21.746471
51693.40045530465,2.8677092,-499.87204,4760.5334816978975,21.896128
51694.40045535215,2.8673549,-499.89175,4760.672344067165,22.163930999999998
51695.40045539965,2.8671975,-499.91147,4760.811207071688,21.785854
51696.40045544715,2.8668826000000003,-499.89175,4760.950068904252,22.116671
51697.40045549464,2.8667643,-499.87204,4761.08893115299,22.014277
51698.40045554214,2.8664099999999997,-499.93118,4761.227793018411,21.998522
51699.40045558964,2.8662131,-500.0495,4761.366655387643,21.998522
51700.40045563714,2.8660164,-499.77347000000003,4761.5055181511625,21.667706
51701.40045568463,2.8657407999999998,-499.9509,4761.6443805860745,21.644075
51702.40045573213,2.8655044999999997,-499.91147,4761.783242801991,21.70709
51703.40045577963,2.8652289,-499.87204,4761.922103900776,21.927633
51704.400455827126,2.8651109,-499.87204,4762.060967080538,21.675583
51705.40045587462,2.8648352999999998,-499.87204,4762.199829033612,21.675583
51706.40045592212,2.8645202999999997,-499.91147,4762.3386919723525,21.825236999999998
51707.40045596962,2.8643234,-500.01004000000006,4762.477554856348,21.801607
51708.400456017116,2.8640084,-499.91147,4762.616418025091,22.100918
51709.400456064606,2.8637327999999997,-499.93118,4762.75528055866,21.967016
51710.40045611211,2.8635361,-499.91147,4762.894143366006,21.927633
51711.40045615961,2.8632998,-499.93118,4763.03300634854,21.793732000000002
51712.400456207106,2.8630636000000003,-499.87204,4763.171869561108,21.762226000000002
51713.400456254596,2.8628272999999997,-499.97060999999997,4763.310731908418,21.762226000000002
51714.4004563021,2.8625517000000005,-499.85233,4763.449594310508,21.974894
51715.4004563496,2.8623943,-499.85233,4763.588456296422,21.982769
51716.4004563971,2.8621581000000003,-499.91147,4763.727318786198,21.974894
51717.40045644459,2.8618824000000003,-499.97060999999997,4763.866181714004,22.156054
51718.40045649209,2.8616857999999996,-499.9509,4764.0050452771,21.982769
51719.40045653959,2.8613708,-499.93118,4764.143907733935,21.770101999999998
51720.40045658709,2.8612132000000003,-499.89175,4764.2827711327445,21.785854
51721.40045663458,2.8610165000000003,-499.99033,4764.421635801986,22.156054
51722.40045668208,2.8607013,-500.06920999999994,4764.560499803162,21.935510999999998
51723.40045672958,2.8604258999999996,-499.79318,4764.699362468161,21.951263
51724.40045677708,2.860111,-499.85233,4764.838225363194,21.628325
51725.40045682457,2.8599141,-499.9509,4764.977088323823,21.793732000000002
51726.40045687207,2.8597565,-499.97060999999997,4765.115951777396,21.801607
51727.40045691957,2.8594415,-499.89175,4765.2548142123605,21.840992
51728.40045696707,2.8592055,-499.93118,4765.393676833481,21.825236999999998
51729.40045701456,2.8588905,-499.87204,4765.532539728412,21.65983
51730.40045706206,2.8586936,-499.93118,4765.671402787613,21.604694
51731.40045710956,2.858418,-499.89175,4765.810265868788,21.864620000000002
51732.40045715705,2.8581817000000003,-500.02975,4765.94912919093,21.817362
51733.40045720455,2.8579849999999998,-499.89175,4766.087993060627,21.951263
51734.40045725205,2.8577093999999996,-499.89175,4766.226855780354,21.904004999999998
51735.40045729955,2.8575125,-499.89175,4766.36571818246,21.904004999999998
51736.40045734704,2.8572368999999997,-499.89175,4766.504579872642,21.959141
51737.40045739454,2.8570006,-499.89175,4766.643442044714,21.699213
51738.40045744204,2.8567252,-499.91147,4766.782304534406,22.219067000000003
51739.400457489544,2.8564496,-499.89175,4766.921166377905,22.195435999999997
51740.400457537035,2.8561347,-499.85233,4767.060028298088,21.840992
51741.40045758453,2.8559377,-499.87204,4767.1988910287655,21.848867000000002
51742.40045763203,2.8557804,-499.9509,4767.337753682745,21.880373000000002
51743.400457679534,2.8554258,-499.85233,4767.476616292914,22.187559
51744.400457727024,2.8553078,-499.91147,4767.615477884507,22.030029000000003
51745.40045777452,2.8549535,-500.06920999999994,4767.754340166136,21.935510999999998
51746.40045782202,2.8547566000000004,-499.85233,4767.89320326918,21.809484
51747.400457869524,2.854363,-499.91147,4768.0320652331375,22.006399
51748.400457917014,2.8542842999999998,-499.85233,4768.170928073325,22.037907
51749.40045796451,2.8539692999999997,-499.93118,4768.309790376859,21.88825
51750.40045801201,2.8536937,-499.97060999999997,4768.44865303089,21.959141
51751.400458059514,2.8534181,-499.87204,4768.587515849153,22.140301
51752.400458107004,2.8531817999999998,-499.9509,4768.726378010272,21.762226000000002
51753.4004581545,2.8528275,-499.85233,4768.865240105626,21.714966
51754.400458202,2.8527489,-499.91147,4769.00410292389,21.801607
51755.4004582495,2.8525519,-499.93118,4769.14296512887,21.68346
51756.400458296994,2.852119,-499.83261,4769.2818287795535,21.61257
51757.40045834449,2.851922,-499.9509,4769.420691696474,22.053658
51758.40045839199,2.8516464,-499.97060999999997,4769.559554306693,21.959141
51759.40045843949,2.8513314999999997,-499.87204,4769.69841710307,22.022152
51760.40045848698,2.8512134999999996,-499.97060999999997,4769.837279417591,21.943386
51761.40045853448,2.8509772,-499.83261,4769.976142334529,21.974894
51762.400458581986,2.8507016,-499.87204,4770.115004178096,21.959141
51763.40045862948,2.8504259999999997,-499.93118,4770.253867314031,22.116671
51764.40045867697,2.8501502999999997,-499.91147,4770.392730504695,21.714966
51765.40045872447,2.8499142999999996,-499.9509,4770.5315924467495,21.864620000000002
51766.400458771976,2.8497174,-499.91147,4770.670454454551,21.825236999999998
51767.40045881947,2.8494024,-499.87204,4770.809316078985,21.967016
51768.40045886696,2.8490875,-499.91147,4770.9481787767545,22.297832
51769.40045891446,2.8487725,-499.91147,4771.087041047415,22.211189
51770.400458961965,2.8485756,-499.85233,4771.2259046762265,21.754348999999998
51771.40045900946,2.8483392999999997,-499.91147,4771.364767516396,21.691336
51772.40045905695,2.847985,-499.87204,4771.503630915172,21.722841
51773.40045910445,2.8478277000000003,-499.97060999999997,4771.642492627309,21.848867000000002
51774.400459151955,2.8475521,-499.89175,4771.7813548103495,21.628325
51775.40045919945,2.8472763999999997,-499.9509,4771.920217059106,21.68346
51776.400459246935,2.8470402000000004,-499.93118,4772.059079023115,22.116671
51777.40045929443,2.8467646,-499.93118,4772.1979413704075,21.691336
51778.40045934193,2.8465285,-499.93118,4772.33680470347,21.982769
51779.400459389435,2.8462923,-499.85233,4772.475666437479,21.856742999999998
51780.40045943693,2.8459773,-499.87204,4772.6145273828615,21.714966
51781.40045948443,2.8456624,-499.93118,4772.753389368794,21.817362
51782.400459531935,2.8455048,-499.93118,4772.892251727023,21.494421
51783.40045957942,2.8451897999999995,-499.87204,4773.0311139100295,21.730719
51784.400459626915,2.8449535,-499.97060999999997,4773.169975600213,21.943386
51785.40045967441,2.8447568,-499.89175,4773.3088370713285,21.70709
51786.40045972192,2.8444418999999996,-499.87204,4773.447699495324,22.187559
51787.400459769415,2.8441662999999995,-499.87204,4773.58656161265,21.840992
51788.40045981691,2.8438907,-499.87204,4773.72542313858,21.935510999999998
51789.40045986442,2.8436151,-499.9509,4773.864284259168,21.967016
51790.400459911914,2.8433394,-499.87204,4774.00314543457,21.730719
51791.400459959405,2.8431427000000005,-499.75375,4774.142007365739,22.085165
51792.4004600069,2.8428278,-499.83261,4774.280869034,21.738595999999998
51793.40046005441,2.8426308999999996,-499.91147,4774.419730757039,22.014277
51794.400460101904,2.8422766,-499.85233,4774.558592852427,22.006399
51795.40046014939,2.8420009999999998,-499.97060999999997,4774.697455813056,22.124548
51796.400460196885,2.841686,-499.89175,4774.836318094652,21.943386
51797.40046024438,2.8414891,-499.91147,4774.975180682933,22.093042
51798.40046029189,2.8412135,-499.91147,4775.11404319453,21.793732000000002
51799.400460339384,2.8410168,-499.89175,4775.2529042713595,21.6362
51800.40046038688,2.8407017999999997,-499.87204,4775.391764559666,22.077288
51801.400460434386,2.8404262000000005,-499.85233,4775.530626534593,21.927633
51802.400460481884,2.8401899,-499.85233,4775.669489177636,21.801607
51803.40046052937,2.839875,-499.85233,4775.808351733061,22.100918
51804.400460576864,2.8396387,-499.87204,4775.947214222785,22.061535
51805.40046062437,2.8393238,-499.91147,4776.086076394823,22.250572000000002
51806.400460671866,2.8390875,-499.87204,4776.224937340257,22.077288
51807.400460719364,2.8387724999999997,-499.99033,4776.363799851854,21.919756
51808.40046076687,2.8385365,-499.83261,4776.502661793908,22.069412
51809.400460814366,2.8382215,-499.93118,4776.641523998855,21.667706
51810.40046086186,2.8379459,-499.87204,4776.780384473335,22.203314000000002
51811.400460909346,2.8377882999999997,-499.87204,4776.919245440641,21.967016
51812.400460956844,2.8375127,-499.99033,4777.058106922777,21.68346
51813.40046100435,2.8372371,-499.89175,4777.196968689645,21.793732000000002
51814.400461051846,2.8369617000000003,-499.85233,4777.335831683165,21.856742999999998
51815.400461099336,2.8366467999999996,-499.89175,4777.474693395252,21.620447
51816.40046114683,2.8362922999999998,-499.91147,4777.613556114945,22.061535
51817.40046119434,2.8360562000000002,-499.89175,4777.752417903699,21.959141
51818.400461241836,2.8357412999999996,-499.91147,4777.891280229139,22.030029000000003
51819.40046128933,2.835505,-499.93118,4778.030141492177,21.935510999999998
51820.40046133684,2.8352687000000003,-499.77347000000003,4778.169002799042,22.100918
51821.400461384335,2.8349144,-499.99033,4778.307864697335,22.069412
51822.40046143183,2.8346782000000004,-499.9509,4778.446726913235,22.006399
51823.400461479316,2.8344815,-499.9509,4778.585588964881,21.88825
51824.40046152681,2.8341662999999997,-499.89175,4778.724451432685,21.675583
51825.40046157432,2.833812,-499.91147,4778.863313988125,21.872498
51826.400461621815,2.8336153,-499.89175,4779.0021762369315,22.037907
51827.40046166931,2.8332610000000003,-499.99033,4779.141038310499,21.722841
51828.40046171682,2.8331428,-499.93118,4779.279900055427,22.045782
51829.400461764315,2.8328278,-499.91147,4779.418762030406,21.825236999999998
51830.40046181182,2.8325915,-499.87204,4779.557624377716,22.045782
51831.400461859295,2.8323158999999998,-499.87204,4779.696486341793,22.061535
51832.4004619068,2.8318436,-499.91147,4779.835348229102,21.880373000000002
51833.4004619543,2.8316467,-499.87204,4779.974210872247,21.722841
51834.400462001795,2.8313711,-499.97060999999997,4780.113074249135,21.730719
51835.400462049285,2.8311349999999997,-499.83261,4780.2519388964865,21.651953
51836.40046209679,2.8308593999999996,-499.9509,4780.3908019228475,22.045782
51837.40046214429,2.8305051,-499.83261,4780.5296647521145,22.022152
51838.40046219178,2.8301902,-499.93118,4780.668528194667,21.785854
